,MSE,R2,Level,Key,Model
0,1.6843776972568476,0.8099740187521137,3,3_0,PPFD_Avg+AirTC_Avg+Sedge
1,1.4453025841402063,0.8521015861458274,3,3_0,PPFD_Avg+AirTC_Avg+Sedge
2,1.3123473005765929,0.8519452709827383,3,3_0,PPFD_Avg+AirTC_Avg+Sedge
3,1.0072676562380372,0.8969258822900132,3,3_0,PPFD_Avg+AirTC_Avg+Sedge
4,1.6432507257829612,0.8146138291241025,1,1_0,PPFD_Avg
5,1.2900368233361224,0.8679899959506477,1,1_0,PPFD_Avg
6,1.2532798967209013,0.8586090622426931,1,1_0,PPFD_Avg
7,0.8537920085752189,0.9126311090734248,1,1_0,PPFD_Avg
8,11.234235508556958,-0.2674096965069539,1,1_1,AirTC_Avg
9,7.782474576830659,0.2036161434953755,1,1_1,AirTC_Avg
10,10.803819217226799,-0.21885153865536755,1,1_1,AirTC_Avg
11,7.8604309837837185,0.19563883198659782,1,1_1,AirTC_Avg
12,9.581179101729779,-0.0809172807756029,1,1_2,Sedge
13,10.06046564007865,-0.029491628347973364,1,1_2,Sedge
14,9.41795212821895,-0.06250254763229846,1,1_2,Sedge
15,9.99625473810992,-0.0229209000745092,1,1_2,Sedge
16,1.5252830888214803,0.8279225519869187,2,2_0,PPFD_Avg+AirTC_Avg
17,1.330737484561215,0.8638250803792913,2,2_0,PPFD_Avg+AirTC_Avg
18,1.202996733788954,0.864281844179875,2,2_0,PPFD_Avg+AirTC_Avg
19,0.9206603337726663,0.905788445576998,2,2_0,PPFD_Avg+AirTC_Avg
20,1.5952236540920994,0.8200320862284217,2,2_1,PPFD_Avg+Sedge
21,1.2136944838365284,0.8758021392663836,2,2_1,PPFD_Avg+Sedge
22,1.2334768608836526,0.8608431759588677,2,2_1,PPFD_Avg+Sedge
23,0.8973142239242181,0.9081774626964165,2,2_1,PPFD_Avg+Sedge
